replicate,model,model_label,n_train,n_test,roc_auc,f1,accuracy,precision,recall,brier,ece
10,enhanced,Compressed + Interaction,326,153,0.9288497217068645,0.8990825688073395,0.9281045751633987,0.9074074074074074,0.8909090909090909,0.07370903996966745,0.06569383300827439
11,orig_quality_hr,Original: Quality + HR,322,143,0.9386068476977567,0.9548387096774194,0.951048951048951,0.9487179487179487,0.961038961038961,0.08264805446873505,0.11082162671728218
11,orig_sleep_pa,Original: Sleep + PA,322,143,0.9447068083431719,0.948051948051948,0.9440559440559441,0.948051948051948,0.948051948051948,0.09316952313840789,0.12560544854694966
11,orig_sleep_hr,Original: Sleep + HR,322,143,0.9445100354191263,0.9548387096774194,0.951048951048951,0.9487179487179487,0.961038961038961,0.08917092178826858,0.12625656402199817
11,orig_quality_pa,Original: Quality + PA,322,143,0.9391971664698937,0.948051948051948,0.9440559440559441,0.948051948051948,0.948051948051948,0.08490114310864609,0.10333298025942304
11,compressed,Compressed Derived,322,143,0.9410665092483274,0.9548387096774194,0.951048951048951,0.9487179487179487,0.961038961038961,0.08512271448160014,0.11880447861167237
11,enhanced,Compressed + Interaction,322,143,0.9402794175521448,0.9548387096774194,0.951048951048951,0.9487179487179487,0.961038961038961,0.07812352307772812,0.1091582783670935
12,orig_quality_hr,Original: Quality + HR,389,128,0.9506172839506173,0.945054945054945,0.9609375,0.9772727272727273,0.9148936170212766,0.061950020603913594,0.10395669093820425
12,orig_sleep_pa,Original: Sleep + PA,389,128,0.9617809298660362,0.945054945054945,0.9609375,0.9772727272727273,0.9148936170212766,0.06955182919775424,0.13118187595043246
12,orig_sleep_hr,Original: Sleep + HR,389,128,0.961518255844497,0.945054945054945,0.9609375,0.9772727272727273,0.9148936170212766,0.07009934729534456,0.1274746617950486
12,orig_quality_pa,Original: Quality + PA,389,128,0.9527186761229314,0.945054945054945,0.9609375,0.9772727272727273,0.9148936170212766,0.06058900942881229,0.10556257958078649
12,compressed,Compressed Derived,389,128,0.9470711846598371,0.945054945054945,0.9609375,0.9772727272727273,0.9148936170212766,0.06454352363564109,0.11703623815869679
12,enhanced,Compressed + Interaction,389,128,0.9454951405306016,0.945054945054945,0.9609375,0.9772727272727273,0.9148936170212766,0.05944988518733202,0.11117071225142999
13,orig_quality_hr,Original: Quality + HR,431,104,0.9190404797601199,0.8913043478260869,0.9038461538461539,0.8913043478260869,0.8913043478260869,0.09171587182791405,0.051276035386336294
13,orig_sleep_pa,Original: Sleep + PA,431,104,0.9254122938530734,0.8913043478260869,0.9038461538461539,0.8913043478260869,0.8913043478260869,0.0890411998288039,0.06363229416174238
13,orig_sleep_hr,Original: Sleep + HR,431,104,0.9231634182908546,0.8913043478260869,0.9038461538461539,0.8913043478260869,0.8913043478260869,0.0920562175222402,0.08276598572264618
13,orig_quality_pa,Original: Quality + PA,431,104,0.926911544227886,0.8913043478260869,0.9038461538461539,0.8913043478260869,0.8913043478260869,0.08901710598727998,0.04932996374163256
13,compressed,Compressed Derived,431,104,0.921664167916042,0.8913043478260869,0.9038461538461539,0.8913043478260869,0.8913043478260869,0.09171540074547622,0.0638575794122805
13,enhanced,Compressed + Interaction,431,104,0.9160419790104948,0.8913043478260869,0.9038461538461539,0.8913043478260869,0.8913043478260869,0.09156666618806292,0.05064569479248258
14,orig_quality_hr,Original: Quality + HR,364,123,0.9293055555555556,0.8387096774193549,0.8780487804878049,0.8666666666666667,0.8125,0.09242667897448899,0.06014857820559155
14,orig_sleep_pa,Original: Sleep + PA,364,123,0.9279166666666667,0.8387096774193549,0.8780487804878049,0.8666666666666667,0.8125,0.10300593844938334,0.08118672611984565
14,orig_sleep_hr,Original: Sleep + HR,364,123,0.929861111111111,0.8387096774193549,0.8780487804878049,0.8666666666666667,0.8125,0.09891264060424981,0.07051159291158314
14,orig_quality_pa,Original: Quality + PA,364,123,0.9273611111111111,0.8387096774193549,0.8780487804878049,0.8666666666666667,0.8125,0.09462889246251491,0.061721977888824456
14,compressed,Compressed Derived,364,123,0.9256944444444444,0.8387096774193549,0.8780487804878049,0.8666666666666667,0.8125,0.09355458840995741,0.10076732103364691
14,enhanced,Compressed + Interaction,364,123,0.929861111111111,0.8387096774193549,0.8780487804878049,0.8666666666666667,0.8125,0.09730177578763545,0.06776027870336376
15,orig_quality_hr,Original: Quality + HR,373,148,0.9096590909090909,0.8524590163934426,0.8783783783783784,0.8387096774193549,0.8666666666666667,0.09577477152649,0.04515809138050008
15,orig_sleep_pa,Original: Sleep + PA,373,148,0.9180871212121212,0.8524590163934426,0.8783783783783784,0.8387096774193549,0.8666666666666667,0.10066565340609301,0.042767880969860485
15,orig_sleep_hr,Original: Sleep + HR,373,148,0.9135416666666666,0.8524590163934426,0.8783783783783784,0.8387096774193549,0.8666666666666667,0.09803634358908579,0.04168112464030763
15,orig_quality_pa,Original: Quality + PA,373,148,0.9071969696969697,0.8524590163934426,0.8783783783783784,0.8387096774193549,0.8666666666666667,0.09752908516573058,0.05024565796149896
15,compressed,Compressed Derived,373,148,0.9131628787878788,0.8524590163934426,0.8783783783783784,0.8387096774193549,0.8666666666666667,0.09511421182396981,0.05194586993661275
15,enhanced,Compressed + Interaction,373,148,0.9120265151515152,0.8524590163934426,0.8783783783783784,0.8387096774193549,0.8666666666666667,0.09787816182569134,0.050555503232866915
16,orig_quality_hr,Original: Quality + HR,416,103,0.9171911880409126,0.8421052631578947,0.883495145631068,0.9142857142857143,0.7804878048780488,0.08909708022127892,0.044989545742754634
16,orig_sleep_pa,Original: Sleep + PA,416,103,0.9156176239181746,0.8421052631578947,0.883495145631068,0.9142857142857143,0.7804878048780488,0.10164702823758812,0.06757613337558123
16,orig_sleep_hr,Original: Sleep + HR,416,103,0.9199449252557041,0.8421052631578947,0.883495145631068,0.9142857142857143,0.7804878048780488,0.09739181422131338,0.059697501367570766
16,orig_quality_pa,Original: Quality + PA,416,103,0.9160110149488592,0.8421052631578947,0.883495145631068,0.9142857142857143,0.7804878048780488,0.09193856008026378,0.04964033289095959
16,compressed,Compressed Derived,416,103,0.9093233674272228,0.8421052631578947,0.883495145631068,0.9142857142857143,0.7804878048780488,0.09495172393072318,0.05241103249761911
16,enhanced,Compressed + Interaction,416,103,0.9073564122738,0.8421052631578947,0.883495145631068,0.9142857142857143,0.7804878048780488,0.09971066323739684,0.05159294579777431
17,orig_quality_hr,Original: Quality + HR,367,126,0.9511363636363637,0.9333333333333333,0.9365079365079365,0.9333333333333333,0.9333333333333333,0.06645277309185346,0.0818910892482359
17,orig_sleep_pa,Original: Sleep + PA,367,126,0.9532828282828283,0.9180327868852459,0.9206349206349206,0.9032258064516129,0.9333333333333333,0.06865545663522366,0.1244397690196084
17,orig_sleep_hr,Original: Sleep + HR,367,126,0.955050505050505,0.9180327868852459,0.9206349206349206,0.9032258064516129,0.9333333333333333,0.06814212115965196,0.09838962517382473
17,orig_quality_pa,Original: Quality + PA,367,126,0.9448232323232324,0.9180327868852459,0.9206349206349206,0.9032258064516129,0.9333333333333333,0.06715576748383222,0.11824710437194172
17,compressed,Compressed Derived,367,126,0.9515151515151514,0.9180327868852459,0.9206349206349206,0.9032258064516129,0.9333333333333333,0.06829474700256413,0.10893255239949864
17,enhanced,Compressed + Interaction,367,126,0.9515151515151514,0.9180327868852459,0.9206349206349206,0.9032258064516129,0.9333333333333333,0.06681141572485048,0.1018391679030159
18,orig_quality_hr,Original: Quality + HR,343,140,0.9505550986842104,0.9605263157894737,0.9571428571428572,0.9605263157894737,0.9605263157894737,0.0783248866363705,0.1048030220942748
18,orig_sleep_pa,Original: Sleep + PA,343,140,0.9505550986842106,0.9605263157894737,0.9571428571428572,0.9605263157894737,0.9605263157894737,0.08466478693794582,0.13185872765633713
18,orig_sleep_hr,Original: Sleep + HR,343,140,0.9509662828947368,0.9605263157894737,0.9571428571428572,0.9605263157894737,0.9605263157894737,0.08145645828982533,0.1279193820164726
18,orig_quality_pa,Original: Quality + PA,343,140,0.9501439144736841,0.9536423841059603,0.95,0.96,0.9473684210526315,0.07966221058884802,0.09320911077966901
18,compressed,Compressed Derived,343,140,0.9508634868421052,0.9605263157894737,0.9571428571428572,0.9605263157894737,0.9605263157894737,0.07588123792859096,0.11664255362963083
18,enhanced,Compressed + Interaction,343,140,0.9494243421052632,0.9605263157894737,0.9571428571428572,0.9605263157894737,0.9605263157894737,0.07179440967116454,0.1033888735056529
19,orig_quality_hr,Original: Quality + HR,427,138,0.9314694134959007,0.9037037037037037,0.9057971014492754,0.8970588235294118,0.9104477611940298,0.07455082427333178,0.06671778238698065
19,orig_sleep_pa,Original: Sleep + PA,427,138,0.9338869035106159,0.8872180451127819,0.8913043478260869,0.8939393939393939,0.8805970149253731,0.0885017891751156,0.06742944356041337
19,orig_sleep_hr,Original: Sleep + HR,427,138,0.9370401513558966,0.8872180451127819,0.8913043478260869,0.8939393939393939,0.8805970149253731,0.08171067709021704,0.0655685683010063
19,orig_quality_pa,Original: Quality + PA,427,138,0.9295774647887324,0.8872180451127819,0.8913043478260869,0.8939393939393939,0.8805970149253731,0.07761622529959405,0.06908255756493364
19,compressed,Compressed Derived,427,138,0.9359890687408028,0.8872180451127819,0.8913043478260869,0.8939393939393939,0.8805970149253731,0.07856358866807472,0.07331427363048915
19,enhanced,Compressed + Interaction,427,138,0.935989068740803,0.8872180451127819,0.8913043478260869,0.8939393939393939,0.8805970149253731,0.08219232527605973,0.06943568135495984
20,orig_quality_hr,Original: Quality + HR,377,159,0.944261442441054,0.9122807017543859,0.9371069182389937,0.896551724137931,0.9285714285714286,0.0621875549818721,0.08091976405903685
20,orig_sleep_pa,Original: Sleep + PA,377,159,0.9446081830790569,0.8928571428571429,0.9245283018867925,0.8928571428571429,0.8928571428571429,0.06630995908488715,0.07826323394717404
20,orig_sleep_hr,Original: Sleep + HR,377,159,0.9446081830790568,0.8928571428571429,0.9245283018867925,0.8928571428571429,0.8928571428571429,0.06487012152435735,0.07568709397771312
20,orig_quality_pa,Original: Quality + PA,377,159,0.9439147018030514,0.8928571428571429,0.9245283018867925,0.8928571428571429,0.8928571428571429,0.06256550866779828,0.08324179646633775
20,compressed,Compressed Derived,377,159,0.9394070735090153,0.9122807017543859,0.9371069182389937,0.896551724137931,0.9285714285714286,0.06554654255343552,0.08996291558887957
20,enhanced,Compressed + Interaction,377,159,0.938886962552011,0.8928571428571429,0.9245283018867925,0.8928571428571429,0.8928571428571429,0.06426362576311219,0.07663482088995197
21,orig_quality_hr,Original: Quality + HR,397,100,0.9426764585883313,0.8636363636363636,0.88,0.8444444444444444,0.8837209302325582,0.08561268797628678,0.05929998529902697
21,orig_sleep_pa,Original: Sleep + PA,397,100,0.9330885352917176,0.8636363636363636,0.88,0.8444444444444444,0.8837209302325582,0.09608991313880849,0.07186306998944343
21,orig_sleep_hr,Original: Sleep + HR,397,100,0.952672378620971,0.8636363636363636,0.88,0.8444444444444444,0.8837209302325582,0.0920531971896599,0.07872181627473825
21,orig_quality_pa,Original: Quality + PA,397,100,0.9394124847001224,0.8636363636363636,0.88,0.8444444444444444,0.8837209302325582,0.08676005476718938,0.06278385409287865
21,compressed,Compressed Derived,397,100,0.9414524683802529,0.8636363636363636,0.88,0.8444444444444444,0.8837209302325582,0.08934125624131943,0.07228131977722299
21,enhanced,Compressed + Interaction,397,100,0.938188494492044,0.8636363636363636,0.88,0.8444444444444444,0.8837209302325582,0.09625605572953551,0.03922743728943417
22,orig_quality_hr,Original: Quality + HR,394,126,0.9047058823529412,0.8947368421052632,0.873015873015873,0.8831168831168831,0.9066666666666666,0.10114481413923751,0.03264237713187881
22,orig_sleep_pa,Original: Sleep + PA,394,126,0.9016993464052288,0.88,0.8571428571428571,0.88,0.88,0.11092036701187821,0.0490199044207374
22,orig_sleep_hr,Original: Sleep + HR,394,126,0.9116339869281046,0.88,0.8571428571428571,0.88,0.88,0.10660141293785899,0.04281849945564784
22,orig_quality_pa,Original: Quality + PA,394,126,0.9010457516339869,0.88,0.8571428571428571,0.88,0.88,0.1026800519305105,0.03516680867638915
22,compressed,Compressed Derived,394,126,0.9142483660130719,0.88,0.8571428571428571,0.88,0.88,0.1045215167692764,0.0427589140181157
22,enhanced,Compressed + Interaction,394,126,0.9142483660130719,0.88,0.8571428571428571,0.88,0.88,0.10867371024206368,0.04764716102406335
23,orig_quality_hr,Original: Quality + HR,303,186,0.9344432882414152,0.9197860962566845,0.9193548387096774,0.9148936170212766,0.9247311827956989,0.07440329743803623,0.05629280901359412
23,orig_sleep_pa,Original: Sleep + PA,303,186,0.9317262111226732,0.9197860962566845,0.9193548387096774,0.9148936170212766,0.9247311827956989,0.0774762184278771,0.06201265011241645
23,orig_sleep_hr,Original: Sleep + HR,303,186,0.9335761359694763,0.9197860962566845,0.9193548387096774,0.9148936170212766,0.9247311827956989,0.07694897614929487,0.06498799200596156
23,orig_quality_pa,Original: Quality + PA,303,186,0.9298184761244075,0.9197860962566845,0.9193548387096774,0.9148936170212766,0.9247311827956989,0.07480207321923737,0.05365686079969084
23,compressed,Compressed Derived,303,186,0.9338073765753266,0.9197860962566845,0.9193548387096774,0.9148936170212766,0.9247311827956989,0.07532809252243779,0.0704856732068331
23,enhanced,Compressed + Interaction,303,186,0.9324199329402244,0.9197860962566845,0.9193548387096774,0.9148936170212766,0.9247311827956989,0.07450062349384326,0.06271280832252647
24,orig_quality_hr,Original: Quality + HR,358,147,0.9428723404255319,0.8791208791208791,0.9251700680272109,0.9090909090909091,0.851063829787234,0.07037385872671817,0.06098677351413994
24,orig_sleep_pa,Original: Sleep + PA,358,147,0.9167021276595744,0.8539325842696629,0.9115646258503401,0.9047619047619048,0.8085106382978723,0.07522176896225977,0.04050931195305624
24,orig_sleep_hr,Original: Sleep + HR,358,147,0.9286170212765956,0.8791208791208791,0.9251700680272109,0.9090909090909091,0.851063829787234,0.07277469950138601,0.04384221189498275
24,orig_quality_pa,Original: Quality + PA,358,147,0.9218085106382978,0.8539325842696629,0.9115646258503401,0.9047619047619048,0.8085106382978723,0.07143651912329632,0.04621815154116173
24,compressed,Compressed Derived,358,147,0.9156382978723404,0.8791208791208791,0.9251700680272109,0.9090909090909091,0.851063829787234,0.07715233651155198,0.07720544184057443
24,enhanced,Compressed + Interaction,358,147,0.9156382978723405,0.8539325842696629,0.9115646258503401,0.9047619047619048,0.8085106382978723,0.07816442760775295,0.07782359082853257
25,orig_quality_hr,Original: Quality + HR,368,122,0.928635953026197,0.9047619047619048,0.9344262295081968,0.8837209302325582,0.926829268292683,0.06569090891727512,0.11293970983699483
25,orig_sleep_pa,Original: Sleep + PA,368,122,0.9239686841312856,0.9047619047619048,0.9344262295081968,0.8837209302325582,0.926829268292683,0.06315302852188454,0.09620761833123653
25,orig_sleep_hr,Original: Sleep + HR,368,122,0.9281842818428184,0.9047619047619048,0.9344262295081968,0.8837209302325582,0.926829268292683,0.06814398955951603,0.11964580203949636
25,orig_quality_pa,Original: Quality + PA,368,122,0.9226136705811503,0.926829268292683,0.9508196721311475,0.926829268292683,0.926829268292683,0.06184136185052507,0.10766598439491427
25,compressed,Compressed Derived,368,122,0.930593194820837,0.926829268292683,0.9508196721311475,0.926829268292683,0.926829268292683,0.06842537354434448,0.12301243682789281
25,enhanced,Compressed + Interaction,368,122,0.930593194820837,0.9047619047619048,0.9344262295081968,0.8837209302325582,0.926829268292683,0.07573250284323596,0.13538894859808828
26,orig_quality_hr,Original: Quality + HR,372,134,0.9046818727490995,0.845360824742268,0.8880597014925373,0.8541666666666666,0.8367346938775511,0.0871243700857424,0.026520371084082228
26,orig_sleep_pa,Original: Sleep + PA,372,134,0.9015606242496998,0.845360824742268,0.8880597014925373,0.8541666666666666,0.8367346938775511,0.09081800159418535,0.05342872049503768
26,orig_sleep_hr,Original: Sleep + HR,372,134,0.9118847539015605,0.845360824742268,0.8880597014925373,0.8541666666666666,0.8367346938775511,0.08907679588115854,0.032992454210122986
26,orig_quality_pa,Original: Quality + PA,372,134,0.8909963985594237,0.845360824742268,0.8880597014925373,0.8541666666666666,0.8367346938775511,0.08915056247376839,0.05785578833193997
26,compressed,Compressed Derived,372,134,0.9104441776710684,0.845360824742268,0.8880597014925373,0.8541666666666666,0.8367346938775511,0.08670338919914278,0.04199012689011194
26,enhanced,Compressed + Interaction,372,134,0.9080432172869148,0.845360824742268,0.8880597014925373,0.8541666666666666,0.8367346938775511,0.0876273915959666,0.030120681602381662
27,orig_quality_hr,Original: Quality + HR,383,133,0.9138554216867469,0.8727272727272727,0.8947368421052632,0.8,0.96,0.08936448470740843,0.10128804830611808
27,orig_sleep_pa,Original: Sleep + PA,383,133,0.933855421686747,0.8727272727272727,0.8947368421052632,0.8,0.96,0.08671841546950332,0.10869981497648255
27,orig_sleep_hr,Original: Sleep + HR,383,133,0.9114457831325301,0.8727272727272727,0.8947368421052632,0.8,0.96,0.09350244393296185,0.0967948702658871
27,orig_quality_pa,Original: Quality + PA,383,133,0.9502409638554217,0.8727272727272727,0.8947368421052632,0.8,0.96,0.07973572294342515,0.07871745992706021
27,compressed,Compressed Derived,383,133,0.9169879518072289,0.8727272727272727,0.8947368421052632,0.8,0.96,0.09126808640716709,0.09660488921900268
27,enhanced,Compressed + Interaction,383,133,0.91,0.8727272727272727,0.8947368421052632,0.8,0.96,0.09347761872850321,0.09502489495197755
28,orig_quality_hr,Original: Quality + HR,383,103,0.9500000000000001,0.9142857142857143,0.912621359223301,0.9230769230769231,0.9056603773584906,0.07819310764923648,0.07241771118704363
28,orig_sleep_pa,Original: Sleep + PA,383,103,0.9271698113207547,0.9056603773584906,0.9029126213592233,0.9056603773584906,0.9056603773584906,0.08967920385337214,0.09262934703273802
28,orig_sleep_hr,Original: Sleep + HR,383,103,0.9388679245283019,0.9056603773584906,0.9029126213592233,0.9056603773584906,0.9056603773584906,0.0879776489826026,0.049609795897607195
28,orig_quality_pa,Original: Quality + PA,383,103,0.950754716981132,0.9142857142857143,0.912621359223301,0.9230769230769231,0.9056603773584906,0.077401556228282,0.07231127556511695
28,compressed,Compressed Derived,383,103,0.9415094339622642,0.9142857142857143,0.912621359223301,0.9230769230769231,0.9056603773584906,0.08344862672271824,0.05132399708366734
28,enhanced,Compressed + Interaction,383,103,0.9184905660377359,0.9142857142857143,0.912621359223301,0.9230769230769231,0.9056603773584906,0.08692623496213053,0.08724463618885281
29,orig_quality_hr,Original: Quality + HR,349,131,0.9543062200956938,0.9137931034482759,0.9236641221374046,0.8688524590163934,0.9636363636363636,0.06015126170223316,0.04322810311178276
29,orig_sleep_pa,Original: Sleep + PA,349,131,0.9502392344497608,0.9137931034482759,0.9236641221374046,0.8688524590163934,0.9636363636363636,0.061537718428705604,0.05915316884644038
29,orig_sleep_hr,Original: Sleep + HR,349,131,0.9533492822966507,0.9137931034482759,0.9236641221374046,0.8688524590163934,0.9636363636363636,0.062468767128189155,0.057680417862605846
29,orig_quality_pa,Original: Quality + PA,349,131,0.9528708133971292,0.9137931034482759,0.9236641221374046,0.8688524590163934,0.9636363636363636,0.05931256666223685,0.07383760931482303
29,compressed,Compressed Derived,349,131,0.9544258373205742,0.9137931034482759,0.9236641221374046,0.8688524590163934,0.9636363636363636,0.06053648059029497,0.04710412782123818
29,enhanced,Compressed + Interaction,349,131,0.9494019138755981,0.9137931034482759,0.9236641221374046,0.8688524590163934,0.9636363636363636,0.06034203022290869,0.06003834729704698
30,orig_quality_hr,Original: Quality + HR,391,154,0.9092987804878049,0.9166666666666666,0.922077922077922,0.9166666666666666,0.9166666666666666,0.09380909223339493,0.07720122381241819
30,orig_sleep_pa,Original: Sleep + PA,391,154,0.9174288617886179,0.9014084507042254,0.9090909090909091,0.9142857142857143,0.8888888888888888,0.10194287905850263,0.1020157332217579
30,orig_sleep_hr,Original: Sleep + HR,391,154,0.9214939024390243,0.9014084507042254,0.9090909090909091,0.9142857142857143,0.8888888888888888,0.10011426711584255,0.09589522145574177
30,orig_quality_pa,Original: Quality + PA,391,154,0.908960027100271,0.9014084507042254,0.9090909090909091,0.9142857142857143,0.8888888888888888,0.09422957284575939,0.08832385924542654
30,compressed,Compressed Derived,391,154,0.9119241192411924,0.9166666666666666,0.922077922077922,0.9166666666666666,0.9166666666666666,0.0990877741320284,0.10888119969726168
30,enhanced,Compressed + Interaction,391,154,0.9046409214092141,0.9166666666666666,0.922077922077922,0.9166666666666666,0.9166666666666666,0.09255842151919588,0.08759103064121247
31,orig_quality_hr,Original: Quality + HR,393,149,0.908451989777291,0.9341317365269461,0.9261744966442953,0.9285714285714286,0.9397590361445783,0.09609469558106043,0.10000840070359503
31,orig_sleep_pa,Original: Sleep + PA,393,149,0.913198247535597,0.9212121212121213,0.912751677852349,0.926829268292683,0.9156626506024096,0.09506083736535764,0.08456307631488633
31,orig_sleep_hr,Original: Sleep + HR,393,149,0.9075392479006937,0.9285714285714286,0.9194630872483222,0.9176470588235294,0.9397590361445783,0.10120199560532447,0.11087111596376725
31,orig_quality_pa,Original: Quality + PA,393,149,0.9153888280394304,0.9212121212121213,0.912751677852349,0.926829268292683,0.9156626506024096,0.08811179587934743,0.0727938210685124
31,compressed,Compressed Derived,393,149,0.9092734574662286,0.9341317365269461,0.9261744966442953,0.9285714285714286,0.9397590361445783,0.09878551006019891,0.11237823530533363
31,enhanced,Compressed + Interaction,393,149,0.9169404892296459,0.9212121212121213,0.912751677852349,0.926829268292683,0.9156626506024096,0.09761928321952977,0.0881905231809766
32,orig_quality_hr,Original: Quality + HR,396,139,0.9392708333333333,0.9032258064516129,0.9136690647482014,0.9333333333333333,0.875,0.08035635022323742,0.07598247590466346
32,orig_sleep_pa,Original: Sleep + PA,396,139,0.9503125,0.8888888888888888,0.8992805755395683,0.9032258064516129,0.875,0.08759020337857085,0.10121627056644969
32,orig_sleep_hr,Original: Sleep + HR,396,139,0.9407291666666666,0.9032258064516129,0.9136690647482014,0.9333333333333333,0.875,0.08518835051104681,0.09450274784873516
32,orig_quality_pa,Original: Quality + PA,396,139,0.9444791666666666,0.9032258064516129,0.9136690647482014,0.9333333333333333,0.875,0.08173101800675057,0.0710021205871462
32,compressed,Compressed Derived,396,139,0.9420833333333334,0.9032258064516129,0.9136690647482014,0.9333333333333333,0.875,0.08242552043632931,0.07538313732934986
32,enhanced,Compressed + Interaction,396,139,0.938125,0.9032258064516129,0.9136690647482014,0.9333333333333333,0.875,0.0832495448491451,0.06898730233827906
33,orig_quality_hr,Original: Quality + HR,328,163,0.9295133437990581,0.9230769230769231,0.9386503067484663,0.9230769230769231,0.9230769230769231,0.09947408692345723,0.12255757053680688
33,orig_sleep_pa,Original: Sleep + PA,328,163,0.9178963893249608,0.916030534351145,0.9325153374233128,0.9090909090909091,0.9230769230769231,0.10247008202114426,0.13031506170802776
33,orig_sleep_hr,Original: Sleep + HR,328,163,0.9196232339089482,0.7863247863247863,0.8466257668711656,0.8846153846153846,0.7076923076923077,0.10594179196659222,0.12601510411929986
33,orig_quality_pa,Original: Quality + PA,328,163,0.9215070643642072,0.9230769230769231,0.9386503067484663,0.9230769230769231,0.9230769230769231,0.09439999662395634,0.12636861174852992
33,compressed,Compressed Derived,328,163,0.936342229199372,0.7863247863247863,0.8466257668711656,0.8846153846153846,0.7076923076923077,0.10336579104554244,0.12447665112910865
33,enhanced,Compressed + Interaction,328,163,0.9343014128728415,0.916030534351145,0.9325153374233128,0.9090909090909091,0.9230769230769231,0.09642189491371835,0.1145690377871857
34,orig_quality_hr,Original: Quality + HR,375,127,0.9443589743589743,0.9009009009009009,0.9133858267716536,0.847457627118644,0.9615384615384616,0.0731701732925212,0.07527269367311551
34,orig_sleep_pa,Original: Sleep + PA,375,127,0.9453846153846154,0.9009009009009009,0.9133858267716536,0.847457627118644,0.9615384615384616,0.07966385872455545,0.09324235613949725
34,orig_sleep_hr,Original: Sleep + HR,375,127,0.9471794871794872,0.9009009009009009,0.9133858267716536,0.847457627118644,0.9615384615384616,0.07474063464042481,0.07145434539757953
34,orig_quality_pa,Original: Quality + PA,375,127,0.9471794871794873,0.9009009009009009,0.9133858267716536,0.847457627118644,0.9615384615384616,0.07706770008698363,0.08238862502436736
34,compressed,Compressed Derived,375,127,0.9469230769230769,0.9009009009009009,0.9133858267716536,0.847457627118644,0.9615384615384616,0.0764170798238991,0.08280078753043857
34,enhanced,Compressed + Interaction,375,127,0.9438461538461538,0.9009009009009009,0.9133858267716536,0.847457627118644,0.9615384615384616,0.07678386385171651,0.08027415695925588
35,orig_quality_hr,Original: Quality + HR,348,134,0.9660902762182798,0.9508196721311475,0.9552238805970149,0.9508196721311475,0.9508196721311475,0.05398911607751835,0.07957410806009504
35,orig_sleep_pa,Original: Sleep + PA,348,134,0.9743992813833371,0.9508196721311475,0.9552238805970149,0.9508196721311475,0.9508196721311475,0.055679803499317566,0.0921894756280504
35,orig_sleep_hr,Original: Sleep + HR,348,134,0.9685605209970806,0.9508196721311475,0.9552238805970149,0.9508196721311475,0.9508196721311475,0.05605788070806398,0.08157889441515337
35,orig_quality_pa,Original: Quality + PA,348,134,0.9723781720188637,0.9508196721311475,0.9552238805970149,0.9508196721311475,0.9508196721311475,0.05360643883257621,0.08541675974156786
35,compressed,Compressed Derived,348,134,0.9681113855827532,0.9508196721311475,0.9552238805970149,0.9508196721311475,0.9508196721311475,0.055298640220631926,0.08421814030195483
35,enhanced,Compressed + Interaction,348,134,0.9681113855827532,0.9508196721311475,0.9552238805970149,0.9508196721311475,0.9508196721311475,0.052551125224843655,0.07465918697239413
36,orig_quality_hr,Original: Quality + HR,379,133,0.9504716981132075,0.896551724137931,0.9097744360902256,0.8253968253968254,0.9811320754716981,0.06790226563358025,0.08904859423461808
36,orig_sleep_pa,Original: Sleep + PA,379,133,0.947877358490566,0.896551724137931,0.9097744360902256,0.8253968253968254,0.9811320754716981,0.07151194493422376,0.08625170439462877
36,orig_sleep_hr,Original: Sleep + HR,379,133,0.9502358490566037,0.896551724137931,0.9097744360902256,0.8253968253968254,0.9811320754716981,0.07007625269375742,0.07143319578707238
36,orig_quality_pa,Original: Quality + PA,379,133,0.9488207547169812,0.896551724137931,0.9097744360902256,0.8253968253968254,0.9811320754716981,0.06844275872515118,0.08423160095706074
36,compressed,Compressed Derived,379,133,0.9528301886792453,0.896551724137931,0.9097744360902256,0.8253968253968254,0.9811320754716981,0.06677608590031814,0.06617302868577175
36,enhanced,Compressed + Interaction,379,133,0.9528301886792453,0.896551724137931,0.9097744360902256,0.8253968253968254,0.9811320754716981,0.06915283275965067,0.06774082587453548
37,orig_quality_hr,Original: Quality + HR,347,155,0.9552621928859552,0.9142857142857143,0.9419354838709677,0.9411764705882353,0.8888888888888888,0.054809222350917515,0.04631958192618915
37,orig_sleep_pa,Original: Sleep + PA,347,155,0.9334433443344334,0.9142857142857143,0.9419354838709677,0.9411764705882353,0.8888888888888888,0.05930428727437582,0.05710193454411834
37,orig_sleep_hr,Original: Sleep + HR,347,155,0.9565456545654566,0.9142857142857143,0.9419354838709677,0.9411764705882353,0.8888888888888888,0.05598908211019822,0.05134710328972759
37,orig_quality_pa,Original: Quality + PA,347,155,0.9361936193619361,0.9230769230769231,0.9483870967741935,0.96,0.8888888888888888,0.05624488341057521,0.049697517546851006
37,compressed,Compressed Derived,347,155,0.9482948294829483,0.9230769230769231,0.9483870967741935,0.96,0.8888888888888888,0.057088667882438326,0.059602761518576484
37,enhanced,Compressed + Interaction,347,155,0.9501283461679502,0.9142857142857143,0.9419354838709677,0.9411764705882353,0.8888888888888888,0.05528291254450241,0.048689832983691596
38,orig_quality_hr,Original: Quality + HR,358,150,0.9393740629685158,0.9122807017543859,0.9333333333333333,0.9285714285714286,0.896551724137931,0.07128179571795283,0.09696835931066597
